1502784952286,140,46,3732,-10,-10,-11
1502784952286,138,78,3732,13,17,-35
1502784952287,120,34,3776,8,26,-9
1502784952289,160,98,3724,-3,3,-32
1502784952289,132,46,3744,16,21,15
1502784952291,136,60,3736,13,1,-42
1502784952292,114,38,3760,30,23,5
1502784952293,130,44,3812,51,6,-31
1502784952294,156,48,3732,19,15,22
1502784952295,160,52,3756,28,23,-51
1502784952296,148,30,3754,3,-4,-2
1502784952297,162,44,3730,16,27,-14
1502784952298,156,70,3660,19,22,-38
1502784952299,146,72,3704,16,22,17
1502784952300,144,66,3694,22,4,-62
1502784952301,166,26,3724,14,-6,0
1502784952302,148,34,3636,26,10,-30
1502784952303,170,90,3718,36,16,-2
1502784952304,192,60,3700,47,20,-42
1502784952305,136,34,3742,4,4,19
1502784952306,136,44,3688,25,20,-45
1502784952307,168,72,3754,27,18,-15
1502784952307,158,56,3694,20,21,24
1502784952309,144,120,3724,21,11,-81
1502784952310,142,76,3734,26,32,14
1502784952311,164,48,3706,32,-6,-46
1502784952311,140,34,3724,29,17,-9
1502784952313,172,58,3742,23,42,-19
1502784952314,184,50,3736,-2,-12,4
1502784952315,178,94,3676,23,34,-49
1502784952316,140,60,3702,5,2,16
1502784952317,136,66,3736,5,2,-67
1502784952318,140,14,3718,19,41,1
1502784952319,178,68,3762,21,-11,-31
1502784952320,164,50,3674,34,16,-28
1502784952321,148,70,3730,29,27,-17
1502784952322,172,44,3784,48,-7,-42
1502784952323,180,72,3750,22,12,17
1502784952324,142,72,3718,23,24,-52
1502784952325,162,68,3746,-10,9,34
1502784952326,152,60,3670,4,-7,-63
1502784952326,164,86,3738,8,33,23
1502784952328,152,32,3758,2,-6,-48
1502784952329,142,66,3708,17,41,-13
1502784952330,142,48,3716,36,26,15
1502784952331,174,84,3738,15,-26,-59
1502784952332,166,52,3756,10,23,34
1502784952333,154,84,3688,33,2,-70
1502784952333,152,72,3652,40,21,21
1502784952334,130,54,3694,31,33,-67
1502784952335,160,64,3746,11,-10,16
1502784952336,138,64,3682,28,26,-36
1502784952337,142,28,3754,17,8,-15
1502784952338,158,58,3738,10,17,-18
1502784952340,162,68,3718,-2,8,-53
1502784952340,138,88,3676,1,12,17
1502784952342,114,86,3704,35,5,-71
1502784952343,150,80,3738,5,4,28
1502784952344,158,30,3714,29,38,-80
1502784952345,138,46,3714,7,19,10
1502784952346,150,58,3678,38,7,-56
1502784952347,158,66,3764,5,-12,-4
1502784952348,180,32,3714,-4,29,-26
1502784952349,134,70,3736,4,13,-19
1502784952350,160,80,3678,20,-6,-19
1502784952351,164,34,3742,13,16,-40
1502784952352,116,40,3714,-9,4,12
1502784952352,144,58,3732,10,3,-49
1502784952353,152,64,3700,10,37,-25
1502784952354,130,66,3792,27,16,-16
1502784952355,178,64,3680,30,-26,-17
1502784952356,158,48,3770,22,27,-21
1502784952357,140,78,3700,24,-11,-5
1502784952359,152,76,3760,31,11,-33
1502784952360,136,70,3720,7,24,3
1502784952361,128,50,3736,4,-14,-24
1502784952362,138,64,3662,8,34,-40
1502784952363,182,78,3702,4,1,2
1502784952364,142,66,3694,6,-7,-50
1502784952365,124,50,3660,-2,32,10
1502784952365,184,64,3688,29,3,-42
1502784952367,134,66,3708,27,11,29
1502784952368,178,36,3754,38,18,-56
1502784952369,144,70,3702,16,-4,7
1502784952369,142,76,3720,30,50,-45
1502784952370,130,52,3678,7,-16,2
1502784952371,118,70,3682,28,16,-17
1502784952372,168,18,3650,21,29,0
1502784952373,156,64,3688,2,2,5
1502784952375,168,68,3736,31,13,-50
1502784952375,144,50,3764,23,24,16
1502784952376,146,40,3690,34,3,-58
1502784952378,130,84,3730,16,57,13
1502784952379,152,48,3696,35,-1,-54
1502784952380,128,48,3710,43,12,-7
1502784952381,158,56,3730,31,14,-21
1502784952382,148,40,3674,44,-13,-39
1502784952383,170,86,3716,30,15,-7
1502784952384,176,68,3754,38,3,-67
1502784952385,156,30,3732,31,28,23
1502784952386,156,58,3730,26,3,-57
1502784952387,174,50,3694,20,15,16
1502784952388,170,92,3756,24,14,-34
1502784952389,162,56,3696,-3,14,-8
1502784952390,98,60,3734,-8,22,-32
1502784952391,164,56,3710,0,23,-25
1502784952392,128,80,3724,-10,-1,-21
1502784952393,156,76,3738,16,43,-40
1502784952394,130,64,3700,18,-5,31
1502784952395,154,36,3792,34,16,-56
1502784952396,156,74,3718,12,32,-7
1502784952397,148,64,3768,10,-19,-34
1502784952398,142,38,3760,25,29,-4
1502784952399,120,88,3708,26,12,-29
1502784952400,140,88,3714,-4,26,6
1502784952401,162,60,3694,27,4,-42
1502784952402,192,40,3676,-4,15,7
1502784952403,126,68,3682,16,11,-19
1502784952404,172,94,3734,11,12,-31
1502784952405,140,72,3744,2,29,7
1502784952406,166,72,3758,20,9,-80
1502784952407,150,32,3750,28,22,33
1502784952408,166,68,3742,33,10,-35
1502784952409,162,44,3668,23,16,12
1502784952410,120,46,3728,32,12,-48
1502784952411,156,66,3748,9,-6,15
1502784952412,186,64,3696,-3,39,-40
1502784952413,134,38,3688,0,-3,-17
1502784952414,172,44,3670,2,9,-14
1502784952415,140,64,3718,-3,12,-51
1502784952416,162,56,3728,-20,6,-12
1502784952417,160,34,3716,27,12,-35
1502784952418,132,74,3728,9,3,-3
1502784952419,152,78,3694,15,6,-38
1502784952420,190,60,3742,-5,21,10
1502784952421,174,54,3682,8,-3,-42
1502784952422,130,40,3714,9,23,10
1502784952423,172,46,3724,22,3,-34
1502784952424,166,26,3682,12,12,11
1502784952425,150,60,3676,36,26,-21
1502784952426,154,46,3732,39,8,-48
1502784952427,144,70,3750,25,24,10
1502784952428,126,58,3702,56,46,-49
1502784952429,170,52,3676,13,56,-43
1502784952430,168,46,3768,16,-46,1
1502784952431,156,106,3718,35,52,-46
1502784952432,148,56,3682,23,-12,2
1502784952433,172,106,3696,23,14,-42
1502784952434,136,92,3730,32,27,23
1502784952435,112,74,3718,21,1,-34
1502784952436,154,34,3708,2,26,-19
1502784952437,148,80,3690,26,-4,-9
1502784952438,156,38,3736,19,45,-21
1502784952439,124,68,3692,16,12,-17
1502784952440,170,46,3746,32,6,-32
1502784952441,158,52,3674,30,-1,-21
1502784952442,144,68,3708,24,27,-23
1502784952443,142,90,3762,10,16,-10
1502784952444,130,88,3674,14,10,-32
1502784952445,172,44,3708,6,6,13
1502784952446,120,68,3714,16,20,-53
1502784952447,158,74,3736,11,11,-29
1502784952448,138,72,3680,30,-1,-4
1502784952449,164,66,3810,38,30,-50
1502784952450,130,36,3760,27,9,-1
1502784952451,166,36,3714,20,9,-40
1502784952452,132,74,3710,15,27,-7
1502784952453,152,72,3754,15,5,-26
1502784952454,164,38,3730,-12,5,-2
1502784952455,144,52,3718,2,20,-39
1502784952456,174,56,3694,-15,34,7
1502784952457,158,84,3750,14,-5,-30
1502784952458,156,54,3718,5,36,-7
1502784952459,134,94,3762,8,-3,-22
1502784952460,132,58,3724,17,22,-33
1502784952461,132,30,3758,18,26,19
1502784952462,162,66,3656,53,-17,-48
1502784952463,118,78,3722,24,23,13
1502784952464,108,36,3734,20,1,-51
1502784952465,158,66,3688,8,-5,-2
1502784952466,172,16,3718,-2,43,-16
1502784952467,166,32,3742,1,-25,-26
1502784952468,154,38,3666,-13,41,0
1502784952469,158,78,3702,3,0,-57
1502784952470,158,54,3690,3,17,33
1502784952471,136,36,3694,7,3,-77
1502784952472,140,60,3750,8,15,7
1502784952473,172,94,3734,15,-9,-17
1502784952474,130,78,3728,24,29,-32
1502784952475,164,30,3796,32,44,14
1502784952476,146,64,3652,13,3,-19
1502784952477,136,76,3730,32,34,-54
1502784952478,162,52,3714,-1,-16,8
1502784952479,154,56,3716,14,23,-37
1502784952480,134,32,3760,9,2,-2
1502784952481,152,24,3792,20,32,-44
1502784952482,156,74,3736,19,9,-25
1502784952483,130,36,3730,17,15,-6
1502784952484,150,100,3666,10,15,-53
1502784952485,136,86,3696,4,21,38
1502784952486,152,52,3744,4,14,-73
1502784952487,158,66,3696,3,2,34
1502784952488,150,44,3730,12,23,-51
1502784952489,158,60,3660,20,7,-11
1502784952490,158,50,3702,18,16,-3
1502784952491,172,92,3694,31,30,-58
1502784952492,138,74,3776,41,-2,24
1502784952493,138,38,3690,52,34,-54
1502784952494,154,84,3678,39,24,3
1502784952495,176,54,3714,53,15,-10
1502784952496,152,70,3708,16,0,-2
1502784952497,168,40,3760,22,30,-44
1502784952498,170,18,3764,-5,-24,8
1502784952499,170,52,3716,13,35,-46
1502784952500,158,44,3746,-13,1,-1
1502784952501,124,50,3692,7,38,15
1502784952502,154,50,3618,-1,-7,-58
1502784952503,152,48,3750,12,8,19
1502784952504,144,88,3716,1,35,-56
1502784952505,186,56,3756,-22,3,18
1502784952506,166,64,3798,-1,12,-24
1502784952507,146,58,3746,5,-18,-4
1502784952508,138,90,3696,18,42,-37
1502784952509,166,52,3774,-3,-2,-3
1502784952510,130,20,3704,23,-1,-24
1502784952511,138,28,3696,20,44,-4
1502784952512,140,58,3720,5,-28,-19
1502784952513,168,0,3674,14,41,-31
1502784952514,162,56,3750,24,-1,6
1502784952515,132,76,3702,27,3,-57
1502784952516,152,58,3682,16,31,31
1502784952517,156,58,3756,27,-16,-55
1502784952518,146,46,3662,20,14,29
1502784952519,168,66,3716,33,22,-42
1502784952520,154,72,3694,19,10,-2
1502784952521,118,92,3692,5,14,0
1502784952522,128,60,3734,2,9,-32
1502784952523,132,64,3768,9,30,18
1502784952524,150,38,3762,6,5,-72
1502784952525,148,98,3724,15,15,17
1502784952526,162,64,3700,41,43,-48
1502784952527,166,38,3714,22,-5,-15
1502784952528,168,36,3738,27,15,-9
1502784952529,124,34,3718,26,16,-13
1502784952530,132,66,3686,30,2,-21
1502784952531,114,32,3738,32,20,-8
1502784952532,148,44,3772,34,-20,-21
1502784952533,182,96,3734,38,23,-26
1502784952534,148,48,3690,37,5,-7
1502784952535,146,36,3700,36,23,-38
1502784952536,148,32,3778,-14,7,4
1502784952537,138,52,3764,37,13,-42
1502784952538,160,48,3668,6,3,0
1502784952539,144,64,3776,28,24,-40
1502784952540,134,44,3732,8,20,-7
1502784952541,162,58,3642,30,18,-50
1502784952542,150,64,3744,34,4,-8
1502784952543,172,54,3728,14,1,-39
1502784952544,136,56,3736,39,12,-21
1502784952545,134,64,3718,6,27,0
1502784952546,154,16,3734,9,15,-43
1502784952547,156,64,3706,-1,33,2
1502784952548,130,26,3716,19,-1,-34
1502784952549,114,58,3660,3,33,9
1502784952550,150,24,3678,26,18,-47
1502784952551,144,100,3770,7,1,1
1502784952552,148,76,3640,7,30,-53
1502784952553,158,56,3710,22,-7,4
1502784952554,146,74,3680,20,23,-52
1502784952555,128,58,3700,16,22,2
1502784952556,160,56,3736,29,-11,3
1502784952557,166,78,3750,29,36,-44
1502784952558,156,70,3748,4,-22,20
1502784952559,140,76,3722,19,51,-60
1502784952560,156,48,3678,-2,13,6
1502784952561,132,34,3768,8,12,-43
1502784952562,172,56,3746,6,24,-2
1502784952563,132,28,3702,27,-2,-52
1502784952564,114,70,3666,13,16,-1
1502784952565,134,60,3692,25,1,-23
1502784952566,146,80,3668,46,28,-50
1502784952567,158,74,3776,32,4,14
1502784952568,148,56,3742,20,26,-55
1502784952569,178,50,3722,-12,-4,8
1502784952570,144,50,3718,-12,17,-30
1502784952571,144,88,3716,-16,30,1
1502784952572,152,60,3744,0,-13,-27
1502784952573,170,56,3748,0,31,-16
1502784952574,124,78,3682,19,0,-45
1502784952575,154,48,3758,28,32,4
1502784952576,114,28,3738,28,12,-4
1502784952577,152,72,3694,56,9,-65
1502784952578,154,58,3746,28,7,44
1502784952579,180,40,3748,34,41,-76
1502784952580,170,64,3774,17,-1,35
1502784952581,156,74,3736,35,18,-34
1502784952582,146,74,3730,-3,8,4
1502784952583,152,36,3722,14,31,-25
1502784952584,176,66,3696,4,24,-44
1502784952585,130,48,3700,16,-1,-9
1502784952586,158,80,3680,18,32,-37
1502784952587,162,56,3690,22,-16,-3
1502784952587,140,30,3682,31,18,-28
1502784952589,166,20,3764,33,24,8
1502784952589,176,80,3784,37,12,-51
1502784952591,128,58,3724,8,7,15
1502784952592,142,84,3720,27,30,-44
1502784952593,140,30,3706,15,5,16
1502784952594,148,40,3728,19,20,-43
1502784952595,142,56,3690,-1,12,18
1502784952596,150,16,3666,22,6,-30
1502784952597,154,54,3708,-1,17,-34
1502784952598,160,56,3678,12,-2,8
1502784952599,166,52,3688,33,22,-69
1502784952600,170,70,3706,2,15,26
1502784952601,160,32,3724,2,-5,-70
1502784952602,182,60,3728,-6,15,16
1502784952603,172,54,3736,12,2,-59
1502784952604,158,72,3654,24,23,7
1502784952605,160,32,3700,15,13,-46
1502784952606,134,48,3674,16,27,-12
1502784952607,154,84,3720,26,15,-7
1502784952608,174,64,3720,19,7,-44
1502784952609,156,44,3700,21,24,17
1502784952610,140,58,3720,44,3,-65
1502784952611,158,68,3694,36,18,20
1502784952612,112,94,3670,37,6,-44
1502784952613,142,76,3716,25,42,-5
1502784952614,154,74,3746,36,-3,-27
1502784952615,142,54,3744,7,27,20
1502784952616,128,56,3724,28,2,-37
1502784952617,132,60,3696,15,28,0
1502784952618,140,80,3746,17,15,-26
1502784952619,128,68,3628,32,8,-32
1502784952620,154,66,3716,14,5,-1
1502784952621,134,50,3676,4,8,-42
1502784952622,170,54,3748,-6,15,2
1502784952623,142,44,3714,19,21,-41
1502784952624,152,60,3704,11,5,2
1502784952625,120,38,3700,9,27,-38
1502784952626,144,30,3738,-7,-8,29
1502784952627,156,56,3784,17,13,-44
1502784952628,140,100,3722,34,35,-32
1502784952629,174,52,3692,22,7,22
1502784952630,162,56,3728,10,23,-44
1502784952631,196,72,3728,4,1,8
1502784952632,132,72,3708,17,27,-39
1502784952633,150,60,3744,3,19,-7
1502784952634,146,86,3692,19,12,-20
1502784952635,162,48,3710,-13,27,-3
1502784952636,156,92,3748,10,7,-44
1502784952637,136,78,3692,14,29,25
1502784952638,160,46,3724,38,0,-60
1502784952639,144,24,3716,45,34,-11
1502784952640,144,48,3718,19,2,-15
1502784952641,108,72,3692,26,21,-30
1502784952642,174,88,3708,5,-2,19
1502784952643,138,52,3662,-7,1,-65
1502784952644,132,44,3710,-8,26,19
1502784952645,182,88,3720,16,-3,-53
1502784952646,122,50,3704,7,28,17
1502784952647,122,60,3728,18,10,-40
1502784952648,166,56,3700,4,14,2
1502784952649,170,14,3720,11,21,-1
1502784952650,144,8,3736,3,-6,-61
1502784952651,142,60,3778,21,16,31
1502784952652,130,56,3696,26,19,-36
1502784952653,174,60,3694,25,14,-13
1502784952654,122,78,3762,19,25,-11
1502784952655,160,96,3744,6,3,0
1502784952656,146,32,3704,35,23,-53
1502784952657,146,70,3722,12,-1,22
1502784952658,180,52,3706,8,0,-58
1502784952659,124,68,3800,24,32,5
1502784952660,146,66,3744,20,5,-30
1502784952661,154,50,3710,27,7,-19
1502784952662,164,50,3692,1,9,0
1502784952663,140,70,3708,-2,14,-67
1502784952664,152,68,3700,-5,0,17
1502784952665,162,68,3744,37,22,-58
1502784952666,144,44,3650,18,15,20
1502784952667,170,60,3790,21,16,-58
1502784952668,150,48,3756,11,45,23
1502784952669,136,76,3732,17,5,-63
1502784952670,164,52,3730,27,17,-4
1502784952671,144,50,3710,23,9,-15
1502784952672,166,92,3704,35,12,-36
1502784952673,130,104,3716,38,24,11
1502784952674,154,78,3742,16,-11,-55
1502784952675,130,48,3728,21,9,24
1502784952676,132,32,3744,20,20,-44
1502784952677,156,86,3750,-1,-4,7
1502784952678,130,68,3714,-14,31,-46
1502784952679,128,54,3678,-6,10,0
1502784952680,168,52,3702,9,0,-28
1502784952681,126,30,3692,-1,45,2
1502784952682,130,30,3718,11,3,-50
1502784952683,184,56,3718,14,23,-14
1502784952684,162,72,3682,-6,2,-3
1502784952685,150,38,3732,14,-13,-78
1502784952686,148,40,3746,-17,10,24
1502784952687,158,84,3660,-1,11,-62
1502784952688,148,72,3654,6,21,16
1502784952689,168,34,3736,29,7,-31
1502784952690,148,52,3746,20,15,6
1502784952691,126,54,3686,57,11,-39
1502784952692,158,56,3704,50,12,-9
1502784952693,164,40,3744,38,24,-36
1502784952694,150,68,3742,11,23,-32
1502784952695,172,78,3764,11,5,-6
1502784952696,136,36,3714,31,40,-27
1502784952697,162,28,3744,11,15,-9
1502784952698,124,56,3710,26,-10,-27
1502784952699,132,46,3688,4,20,-17
1502784952700,140,46,3730,24,21,-48
1502784952701,146,54,3696,4,24,10
1502784952702,156,48,3748,29,-5,-46
1502784952703,128,56,3700,48,16,15
1502784952704,180,38,3784,44,9,-39
1502784952705,154,86,3774,32,17,-39
1502784952706,158,26,3692,21,15,18
1502784952707,136,52,3742,32,9,-48
1502784952708,170,20,3702,29,16,4
1502784952709,176,46,3704,36,10,-51
1502784952710,176,54,3702,15,16,-7
1502784952711,152,78,3660,23,18,-35
1502784952712,142,50,3666,32,19,1
1502784952713,134,76,3704,39,-1,-37
1502784952714,152,34,3750,32,20,-25
1502784952715,138,54,3760,-1,-5,-7
1502784952716,126,58,3770,4,29,-49
1502784952717,160,96,3722,-1,-8,29
1502784952718,134,48,3718,2,15,-72
1502784952719,170,58,3692,-1,-2,24
1502784952720,164,68,3674,21,24,-56
1502784952721,150,64,3736,14,26,-12
1502784952722,160,66,3756,-2,2,-17
1502784952723,134,76,3748,22,47,-40
1502784952724,120,64,3732,3,-3,16
1502784952725,148,54,3710,11,21,-61
1502784952726,164,66,3664,14,4,4
1502784952727,114,40,3724,15,11,-34
1502784952728,188,72,3722,0,34,-31
1502784952729,146,80,3664,16,-8,20
1502784952730,142,98,3746,9,37,-88
1502784952731,130,58,3666,4,-29,37
1502784952732,162,52,3720,52,30,-33
1502784952733,126,88,3720,43,-12,-8
1502784952734,160,40,3664,44,20,-34
1502784952735,146,86,3728,11,15,-25
1502784952736,148,84,3700,10,-6,2
1502784952737,134,84,3732,10,30,-38
1502784952738,178,46,3674,25,32,1
1502784952739,172,86,3716,28,6,-49
1502784952740,142,84,3694,17,30,9
1502784952741,160,46,3720,40,18,-39
1502784952742,148,78,3694,24,-12,-24
1502784952743,126,72,3710,25,23,-31
1502784952744,138,48,3704,6,-12,15
1502784952745,134,54,3688,23,11,-66
1502784952746,128,34,3718,17,10,32
1502784952747,144,44,3724,5,-8,-34
1502784952748,144,92,3700,12,30,-3
1502784952749,138,50,3704,0,-4,12
1502784952750,146,40,3680,0,14,-82
1502784952751,164,48,3676,9,-5,40
1502784952752,128,74,3714,44,17,-64
1502784952753,168,86,3768,21,33,4
1502784952754,144,36,3732,26,-12,-35
1502784952755,150,88,3686,-3,35,-6
1502784952756,148,76,3730,32,6,-36
1502784952757,166,28,3714,17,20,-25
1502784952758,144,46,3746,12,6,-5
1502784952759,136,68,3702,17,30,-58
1502784952760,118,48,3750,23,19,17
1502784952761,170,30,3750,44,16,-33
1502784952762,132,38,3704,24,28,19
1502784952763,162,86,3690,29,21,-42
1502784952764,142,76,3720,28,12,14
1502784952765,132,64,3724,25,18,-43
1502784952766,182,96,3734,18,2,11
1502784952767,148,64,3722,1,20,-18
1502784952768,164,66,3702,7,36,-30
1502784952769,128,56,3748,-4,11,-3
1502784952770,158,90,3724,22,18,-52
1502784952771,134,68,3754,-7,22,19
1502784952772,192,44,3746,37,-1,-49
1502784952773,162,52,3702,33,26,-15
1502784952774,130,56,3678,47,23,-20
1502784952775,136,80,3704,12,-4,5
1502784952776,148,38,3776,17,38,-63
1502784952777,162,84,3720,0,-17,15
1502784952778,164,58,3680,21,11,-50
1502784952779,154,58,3690,4,9,1
1502784952780,154,24,3702,13,49,8
1502784952781,154,28,3678,31,14,-32
1502784952782,156,66,3668,2,28,13
1502784952783,138,50,3750,6,-6,-33
1502784952784,112,10,3718,-9,26,-6
1502784952785,130,66,3680,20,-8,-33
1502784952786,162,60,3754,-9,31,6
1502784952787,166,52,3668,13,-6,-28
1502784952788,152,70,3718,5,0,-17
1502784952789,178,56,3758,16,33,-26
1502784952790,144,48,3736,15,9,-27
1502784952791,148,70,3670,28,3,-33
1502784952792,178,68,3676,14,23,-13
1502784952793,176,36,3676,18,0,-32
1502784952794,182,86,3642,23,-2,-25
1502784952795,134,70,3718,5,20,-8
1502784952796,146,86,3724,21,11,-51
1502784952797,156,68,3736,-3,3,21
1502784952798,142,66,3738,9,19,-59
1502784952799,168,44,3706,1,10,34
1502784952800,180,54,3666,-7,49,-54
1502784952801,148,72,3678,26,-11,24
1502784952802,148,32,3724,9,38,-17
1502784952803,132,70,3688,5,32,-46
1502784952804,150,68,3718,10,-18,2
1502784952805,162,80,3764,0,33,-48
1502784952806,176,66,3738,-11,-1,22
1502784952807,134,76,3718,3,33,-69
1502784952808,144,24,3738,3,17,33
1502784952809,178,50,3718,9,9,-59
1502784952810,154,74,3676,9,-2,-7
1502784952811,170,64,3742,17,17,-42
1502784952812,154,44,3734,22,16,-34
1502784952813,142,44,3702,28,5,-11
1502784952814,172,80,3746,17,25,-48
1502784952815,122,38,3722,9,16,-1
1502784952816,182,64,3708,30,3,-46
1502784952817,140,50,3694,13,11,16
1502784952818,164,20,3700,25,7,-54
1502784952819,156,38,3704,2,29,14
1502784952820,156,26,3724,6,3,-36
1502784952821,148,46,3700,-12,20,5
1502784952822,126,46,3754,3,7,-23
1502784952823,162,68,3730,9,13,-7
1502784952824,176,66,3774,9,-16,-4
1502784952825,148,44,3728,13,14,-52
1502784952826,130,78,3716,8,-5,29
1502784952827,176,98,3700,42,26,-53
1502784952828,178,58,3714,30,15,11
1502784952829,146,76,3682,23,-1,-28
1502784952830,168,-2,3734,29,19,-2
1502784952831,146,18,3742,24,38,-27
1502784952832,144,66,3662,19,-6,-13
1502784952833,160,86,3710,29,17,-9
1502784952834,142,94,3746,29,4,-23
1502784952835,140,60,3744,2,13,10
1502784952836,162,40,3678,36,27,-51
1502784952837,126,70,3714,8,29,16
1502784952838,150,18,3686,35,9,-54
1502784952839,162,54,3742,16,7,25
1502784952839,138,56,3716,1,41,-72
1502784952840,140,40,3738,10,14,23
1502784952841,172,92,3722,5,2,-29
1502784952842,166,70,3696,43,29,-13
1502784952843,132,28,3686,19,-26,7
1502784952844,168,88,3748,34,36,-65
1502784952845,186,44,3802,28,4,40
1502784952846,142,34,3708,15,14,-68
1502784952847,150,84,3738,25,12,9
1502784952848,146,72,3690,58,-9,-61
1502784952849,164,58,3716,22,17,-14
1502784952850,144,54,3730,34,35,-40
1502784952851,174,54,3750,-3,6,-17
1502784952852,184,40,3748,26,20,-19
1502784952853,166,56,3782,14,25,-44
1502784952854,142,48,3720,8,-6,-1
1502784952855,160,74,3710,13,41,-56
1502784952856,168,70,3662,18,18,10
1502784952857,166,68,3768,19,16,-49
1502784952858,146,56,3760,13,25,19
1502784952859,128,96,3774,23,21,-71
1502784952860,172,76,3694,14,3,14
1502784952861,166,32,3786,12,36,-57
1502784952862,144,72,3720,31,25,-15
1502784952863,162,54,3700,28,8,-21
1502784952864,146,52,3734,22,8,-28
