1502785082306,4302,64,-376,21,12,0
1502785082307,4320,128,-388,16,16,-22
1502785082308,4314,136,-354,1,19,-6
1502785082309,4290,74,-354,40,2,-27
1502785082310,4296,100,-386,13,12,5
1502785082311,4298,76,-386,15,1,-37
1502785082312,4288,98,-362,19,27,15
1502785082313,4296,110,-358,24,18,-61
1502785082314,4282,114,-330,2,20,17
1502785082315,4278,100,-422,12,41,-44
1502785082316,4312,106,-362,11,6,0
1502785082317,4288,96,-370,12,19,-33
1502785082318,4308,80,-348,6,21,-39
1502785082319,4302,100,-358,11,6,29
1502785082320,4312,112,-380,14,-18,-50
1502785082321,4290,44,-426,21,24,14
1502785082322,4316,104,-370,50,23,-38
1502785082323,4272,70,-360,43,15,7
1502785082324,4306,74,-402,51,15,-32
1502785082325,4286,110,-390,44,5,1
1502785082326,4318,70,-410,32,24,-46
1502785082327,4306,88,-362,16,29,19
1502785082328,4294,72,-354,25,-5,-16
1502785082329,4288,108,-332,21,27,-18
1502785082330,4292,140,-424,-9,-3,-22
1502785082331,4308,114,-400,1,5,-21
1502785082332,4294,98,-312,6,49,-3
1502785082333,4306,66,-372,19,-5,-28
1502785082334,4316,106,-350,-3,32,8
1502785082335,4326,108,-336,15,22,-59
1502785082336,4296,66,-326,-5,6,3
1502785082337,4296,72,-336,16,14,-18
1502785082338,4302,90,-360,0,0,-2
1502785082339,4312,92,-354,4,16,-40
1502785082340,4264,110,-318,28,25,-14
1502785082341,4310,110,-400,23,18,-28
1502785082342,4296,112,-346,22,8,-24
1502785082343,4284,84,-350,29,16,-8
1502785082344,4294,96,-390,51,21,-47
1502785082345,4296,88,-334,10,2,3
1502785082346,4296,86,-330,-3,16,-53
1502785082347,4304,120,-390,3,10,11
1502785082348,4306,88,-356,22,-11,-29
1502785082349,4276,94,-362,11,15,-24
1502785082350,4262,130,-334,5,16,9
1502785082351,4308,80,-370,24,20,-51
1502785082352,4308,92,-316,15,22,16
1502785082353,4298,106,-314,33,-10,-35
1502785082354,4298,96,-410,27,18,-12
1502785082355,4306,114,-390,14,14,-43
1502785082356,4288,96,-342,4,-7,-3
1502785082357,4304,92,-370,35,26,-45
1502785082358,4268,92,-312,16,-7,19
1502785082359,4288,112,-388,20,17,-29
1502785082360,4276,66,-312,17,5,-27
1502785082361,4286,108,-362,22,25,13
1502785082362,4300,118,-384,2,-3,-57
1502785082363,4310,94,-412,15,15,38
1502785082364,4290,116,-330,25,7,-71
1502785082365,4296,84,-404,8,5,20
1502785082366,4288,54,-428,17,10,-23
1502785082367,4312,88,-360,1,9,-22
1502785082368,4308,92,-394,38,-12,5
1502785082369,4318,110,-396,10,29,-22
1502785082370,4306,70,-386,24,4,-13
1502785082371,4282,88,-402,7,7,2
1502785082372,4310,92,-304,14,27,-17
1502785082373,4266,74,-340,8,13,-34
1502785082374,4334,106,-334,3,21,-3
1502785082375,4314,108,-426,1,13,-33
1502785082376,4296,98,-388,1,12,-1
1502785082377,4272,120,-370,-1,25,-27
1502785082378,4290,64,-340,-13,-6,0
1502785082379,4294,90,-404,19,15,-30
1502785082380,4304,92,-368,13,36,-1
1502785082381,4298,124,-404,34,11,-21
1502785082382,4304,78,-362,27,15,-57
1502785082383,4302,126,-370,23,3,10
1502785082384,4278,106,-402,-2,15,-8
1502785082385,4290,114,-396,13,18,-45
1502785082386,4284,96,-408,30,-8,2
1502785082387,4318,84,-320,30,13,-51
1502785082388,4290,128,-396,33,25,18
1502785082389,4330,98,-368,25,22,-49
1502785082390,4294,104,-318,2,18,-6
1502785082391,4280,120,-402,19,22,-33
1502785082392,4276,106,-354,2,4,-15
1502785082393,4296,84,-354,-1,35,-15
1502785082394,4296,70,-398,18,-22,-32
1502785082395,4288,94,-394,15,51,-17
1502785082396,4270,128,-306,1,-1,-20
1502785082397,4288,116,-350,9,0,-5
1502785082398,4294,88,-396,13,11,-33
1502785082399,4278,92,-400,-12,2,-1
1502785082400,4338,72,-362,20,-5,-21
1502785082401,4324,88,-372,-17,49,4
1502785082402,4300,126,-350,4,-4,-30
1502785082403,4318,108,-402,-6,43,4
1502785082404,4284,126,-330,11,4,-19
1502785082405,4306,114,-414,10,-7,-18
1502785082406,4304,72,-390,34,27,-4
1502785082407,4314,110,-384,31,11,-50
1502785082408,4296,110,-380,3,3,10
1502785082409,4282,116,-336,18,21,-31
1502785082410,4326,120,-340,-6,-2,14
1502785082411,4286,100,-380,9,-2,-51
1502785082412,4256,140,-350,-9,28,13
1502785082413,4332,84,-304,25,13,-35
1502785082414,4322,114,-410,7,22,-17
1502785082415,4316,98,-346,12,11,-1
1502785082416,4288,106,-410,23,27,-26
1502785082417,4296,134,-328,15,10,21
1502785082418,4290,72,-342,49,18,-47
1502785082419,4306,80,-364,40,14,10
1502785082420,4294,108,-344,42,2,-28
1502785082421,4312,94,-400,23,-5,10
1502785082422,4328,84,-368,22,-3,-66
1502785082423,4324,76,-380,19,40,22
1502785082424,4312,124,-404,7,-3,-67
1502785082425,4290,116,-344,37,13,8
1502785082426,4324,116,-356,11,27,-12
1502785082427,4300,96,-374,10,1,-35
1502785082428,4276,108,-356,15,9,14
1502785082429,4286,52,-362,44,14,-56
1502785082430,4334,100,-318,37,-3,24
1502785082431,4290,86,-364,55,-8,-35
1502785082432,4284,118,-370,26,24,12
1502785082433,4276,104,-408,33,31,-61
1502785082434,4308,98,-398,12,-11,18
1502785082435,4318,100,-368,1,14,-41
1502785082436,4300,110,-380,13,17,-9
1502785082437,4260,70,-410,24,-2,-9
1502785082438,4296,108,-364,23,20,-37
1502785082439,4316,88,-312,13,12,9
1502785082440,4300,94,-372,27,39,-34
1502785082441,4312,144,-372,28,8,-6
1502785082442,4308,94,-394,16,24,-32
1502785082443,4278,78,-312,15,3,-4
1502785082444,4282,64,-380,23,19,-28
1502785082445,4280,104,-400,2,-13,8
1502785082446,4266,84,-384,-1,32,-37
1502785082447,4270,108,-432,20,7,0
1502785082448,4328,112,-368,11,19,-10
1502785082449,4288,96,-348,13,21,-32
1502785082450,4310,124,-326,17,32,10
1502785082451,4300,76,-394,19,0,-24
1502785082452,4288,120,-436,10,36,-22
1502785082453,4280,46,-362,47,-4,-14
1502785082454,4266,108,-398,39,-3,-3
1502785082455,4336,114,-312,37,17,-42
1502785082456,4298,118,-370,10,1,23
1502785082457,4266,98,-350,28,-13,-40
1502785082458,4314,84,-326,2,15,-21
1502785082459,4328,100,-322,11,-11,1
1502785082460,4302,120,-436,15,14,-67
1502785082461,4276,104,-364,17,14,15
1502785082462,4306,112,-386,11,10,-35
1502785082463,4276,96,-354,-6,-10,-19
1502785082464,4304,130,-288,30,21,-23
1502785082465,4294,92,-372,-1,20,1
1502785082466,4306,126,-360,23,2,-23
1502785082467,4328,94,-322,29,28,-4
1502785082468,4306,70,-360,45,15,-29
1502785082469,4300,118,-364,40,30,17
1502785082470,4320,110,-318,51,-11,-38
1502785082471,4326,104,-442,26,25,-17
1502785082472,4310,80,-384,20,-8,4
1502785082473,4300,78,-400,23,31,-60
1502785082474,4320,72,-452,12,10,16
1502785082475,4314,98,-336,21,15,-60
1502785082476,4302,72,-302,9,19,29
1502785082477,4292,112,-316,12,23,-53
1502785082478,4302,94,-330,8,-8,6
1502785082479,4304,74,-380,18,6,-3
1502785082480,4290,90,-350,29,24,-32
1502785082481,4304,86,-380,37,1,7
1502785082482,4282,114,-348,22,7,-35
1502785082483,4302,134,-342,12,15,5
1502785082484,4310,56,-372,10,12,-46
1502785082485,4288,106,-300,-4,26,-2
1502785082486,4310,130,-382,9,5,-49
1502785082487,4328,98,-328,-4,15,20
1502785082488,4296,98,-384,20,16,-43
1502785082489,4310,88,-386,20,-10,10
1502785082490,4280,114,-292,27,28,-32
1502785082491,4286,126,-336,28,25,-24
1502785082492,4274,96,-404,20,-9,-10
1502785082493,4298,92,-382,48,36,-26
1502785082494,4300,108,-414,10,-8,25
1502785082495,4278,80,-412,14,45,-45
1502785082496,4320,104,-370,8,-16,16
1502785082497,4322,100,-404,32,14,-41
1502785082498,4300,110,-326,9,21,14
1502785082499,4296,80,-360,14,-16,-41
1502785082500,4298,118,-336,21,33,6
1502785082501,4294,52,-304,38,-7,-31
1502785082502,4290,136,-350,36,31,-16
1502785082503,4306,86,-370,38,5,6
1502785082504,4302,88,-380,45,25,-44
1502785082505,4318,96,-396,23,-2,27
1502785082506,4300,58,-374,35,16,-73
1502785082507,4318,72,-396,-3,12,37
1502785082508,4282,116,-330,18,-2,-51
1502785082509,4304,94,-348,9,19,12
1502785082510,4316,90,-356,14,12,-31
1502785082511,4302,90,-396,26,-2,-20
1502785082512,4302,80,-394,28,36,-1
1502785082513,4292,106,-358,15,-18,-62
1502785082514,4312,56,-350,15,30,54
1502785082515,4280,88,-376,22,12,-76
1502785082516,4284,76,-332,0,-6,17
1502785082517,4318,76,-374,35,34,-19
1502785082518,4336,90,-384,-4,-7,-14
1502785082519,4282,116,-418,28,48,-8
1502785082520,4282,92,-408,8,-2,-33
1502785082521,4284,114,-356,25,12,-10
1502785082522,4290,124,-328,3,29,-21
1502785082523,4302,126,-380,19,6,12
1502785082524,4320,110,-396,16,8,-38
1502785082525,4262,106,-328,7,28,-2
1502785082526,4278,72,-342,24,-3,-35
1502785082527,4310,94,-382,-1,16,-15
1502785082528,4300,54,-314,14,25,-21
1502785082529,4302,118,-322,-6,11,24
1502785082530,4296,88,-400,25,41,-57
1502785082531,4326,112,-446,14,-26,25
1502785082532,4324,78,-348,22,25,-51
1502785082533,4268,118,-394,21,17,-27
1502785082534,4274,98,-412,38,-14,11
1502785082535,4298,118,-370,53,26,-56
1502785082536,4280,144,-386,32,9,32
1502785082537,4300,104,-278,31,26,-55
1502785082538,4284,70,-330,10,5,10
1502785082539,4326,80,-340,0,18,-41
1502785082540,4306,106,-388,3,-1,6
1502785082541,4254,90,-350,27,39,-34
1502785082542,4270,104,-402,13,-9,6
1502785082543,4300,68,-376,36,30,-19
1502785082544,4316,92,-372,58,36,-18
1502785082545,4294,100,-404,39,8,22
1502785082546,4276,100,-346,34,0,-56
1502785082547,4310,104,-404,26,27,24
1502785082548,4296,94,-354,33,18,-43
1502785082549,4288,120,-340,3,13,9
1502785082550,4276,86,-376,26,16,-23
1502785082551,4304,114,-340,5,18,7
1502785082552,4314,96,-368,39,1,-26
1502785082553,4284,126,-306,22,7,-13
1502785082554,4298,74,-362,14,18,10
1502785082555,4294,80,-322,19,23,-37
1502785082556,4314,88,-374,18,-7,-2
1502785082557,4290,94,-398,30,28,-35
1502785082558,4292,110,-386,8,-2,-11
1502785082559,4314,96,-414,33,22,-35
1502785082560,4280,66,-360,2,46,19
1502785082561,4288,118,-388,38,0,-44
1502785082562,4282,120,-354,14,10,41
1502785082563,4268,118,-396,26,38,-38
1502785082564,4296,118,-376,22,-40,-4
1502785082565,4292,96,-442,21,40,-12
1502785082566,4312,104,-320,5,6,-44
1502785082567,4308,68,-386,3,8,11
1502785082568,4266,106,-370,11,24,-42
1502785082569,4290,88,-336,28,-10,10
1502785082570,4286,80,-372,11,33,-31
1502785082571,4336,66,-400,14,26,1
1502785082572,4334,106,-348,-2,-1,-47
1502785082573,4266,100,-372,6,8,22
1502785082574,4282,140,-412,7,37,-42
1502785082575,4312,68,-412,4,23,-1
1502785082576,4280,114,-382,5,10,1
1502785082577,4324,132,-372,3,34,-48
1502785082578,4254,140,-358,12,-8,11
1502785082579,4284,126,-384,21,47,-61
1502785082580,4314,84,-372,31,9,28
1502785082581,4304,94,-374,34,33,-45
1502785082582,4304,106,-330,26,4,23
1502785082583,4348,74,-358,9,-7,-48
1502785082584,4302,52,-394,5,19,1
1502785082585,4296,98,-388,26,15,-7
1502785082586,4290,84,-354,21,-6,-51
1502785082587,4306,120,-416,-3,39,29
1502785082588,4290,78,-424,6,-1,-57
1502785082589,4270,104,-408,16,42,6
1502785082590,4290,80,-384,31,4,-36
1502785082591,4288,78,-414,2,40,-4
1502785082592,4270,138,-376,11,3,-15
1502785082593,4302,96,-356,1,12,-15
1502785082594,4310,108,-418,26,10,-37
1502785082595,4292,90,-350,16,7,17
1502785082596,4290,100,-408,31,10,-51
1502785082597,4290,114,-408,20,14,19
1502785082598,4288,138,-354,46,15,-12
1502785082599,4318,110,-382,50,24,-29
1502785082600,4290,86,-376,24,-2,33
1502785082601,4336,74,-418,46,21,-63
1502785082602,4314,78,-340,34,25,10
1502785082603,4348,76,-364,33,-16,-42
1502785082604,4304,80,-346,12,12,2
1502785082605,4268,88,-336,17,21,-30
1502785082606,4286,114,-394,9,5,-15
1502785082607,4282,92,-332,0,33,-2
1502785082608,4288,68,-320,18,31,-24
1502785082609,4308,116,-410,13,13,17
1502785082610,4296,80,-428,36,11,-36
1502785082611,4318,104,-412,24,17,12
1502785082612,4324,72,-404,45,-4,-44
1502785082613,4292,98,-354,29,31,3
1502785082614,4288,96,-410,30,-2,-24
1502785082615,4306,124,-394,-6,6,-6
1502785082616,4286,126,-382,1,24,-10
1502785082617,4328,92,-364,10,-1,-34
1502785082618,4296,90,-396,-1,14,-4
1502785082619,4304,70,-416,21,1,-29
1502785082620,4296,116,-376,31,7,-1
1502785082621,4306,108,-322,30,17,-24
1502785082622,4312,98,-348,16,6,-4
1502785082623,4272,94,-358,29,5,-13
1502785082624,4302,92,-382,18,9,0
1502785082625,4278,108,-376,18,-15,-45
1502785082626,4292,108,-432,22,34,15
1502785082627,4284,70,-346,20,6,-65
1502785082628,4284,72,-382,13,28,26
1502785082629,4290,96,-354,11,21,-36
1502785082630,4310,66,-350,41,5,-17
1502785082631,4320,92,-344,23,4,29
1502785082632,4302,72,-418,20,33,-73
1502785082633,4282,90,-394,14,-13,36
1502785082634,4320,90,-368,35,4,-78
1502785082635,4284,114,-336,13,17,31
1502785082636,4306,94,-376,20,26,-62
1502785082637,4302,56,-336,20,-1,4
1502785082638,4276,106,-386,-3,33,-4
1502785082639,4300,92,-360,24,25,-41
1502785082640,4288,98,-328,36,-4,0
1502785082641,4302,108,-360,20,37,-52
1502785082642,4298,92,-356,-3,10,5
1502785082643,4280,108,-370,13,7,-34
1502785082644,4306,88,-314,-4,7,0
1502785082645,4304,118,-332,34,39,-40
1502785082646,4290,56,-368,7,0,-11
1502785082647,4314,86,-344,22,32,-36
1502785082648,4320,94,-344,30,34,6
1502785082649,4296,116,-394,23,1,-16
1502785082650,4338,96,-374,29,17,-8
1502785082651,4306,94,-388,16,15,8
1502785082652,4308,84,-296,10,7,-67
1502785082653,4306,92,-408,25,13,11
1502785082654,4340,92,-348,7,2,-68
1502785082655,4302,100,-388,18,39,22
1502785082656,4274,132,-396,30,-16,-42
1502785082657,4296,70,-344,0,43,12
1502785082658,4280,100,-348,19,1,-28
1502785082659,4312,78,-390,4,24,14
1502785082660,4290,114,-370,19,5,-36
1502785082661,4272,114,-372,10,-5,-8
1502785082662,4292,70,-358,-3,28,-1
1502785082663,4304,92,-370,3,-1,-57
1502785082664,4294,100,-424,6,40,46
1502785082665,4312,86,-346,16,3,-55
1502785082666,4302,92,-348,1,31,8
1502785082667,4294,84,-368,29,8,-27
1502785082668,4290,116,-394,24,18,4
1502785082669,4312,104,-394,31,-2,-26
1502785082670,4310,100,-380,15,11,-4
